threshold_ddG,precision,recall,f1
0.662861548616289,0.35494880546075086,0.6190476190476191,0.45119305856832975
0.6537393376741328,0.3561643835616438,0.6190476190476191,0.45217391304347826
0.652952379365037,0.35738831615120276,0.6190476190476191,0.4531590413943355
0.6527475625499806,0.35517241379310344,0.6130952380952381,0.44978165938864634
0.6514288357525221,0.356401384083045,0.6130952380952381,0.45076586433260396
0.6486247988488679,0.3576388888888889,0.6130952380952381,0.45175438596491235
0.6479970779032901,0.3588850174216028,0.6130952380952381,0.4527472527472528
0.6467718305655202,0.36013986013986016,0.6130952380952381,0.4537444933920705
0.6432787593139955,0.36140350877192984,0.6130952380952381,0.4547461368653422
0.6356407447250597,0.3626760563380282,0.6130952380952381,0.4557522123893805
0.6350635801493053,0.36042402826855124,0.6071428571428571,0.45232815964523276
0.6340466381851915,0.3617021276595745,0.6071428571428571,0.4533333333333333
0.6317299311232875,0.3594306049822064,0.6011904761904762,0.4498886414253898
0.629381225798367,0.3607142857142857,0.6011904761904762,0.45089285714285715
0.6287895396074373,0.36200716845878134,0.6011904761904762,0.45190156599552567
0.62462776360755,0.3597122302158273,0.5952380952380952,0.4484304932735426
